Academic Year,LEA Number,LEA Name,School Number,School Name,Assessment,Tested Count,Level 1: Did not yet meet expectations - Count,Level 1: Did not yet meet expectations - Percent,Level 2: Partially met expectations - Count,Level 2: Partially met expectations - Percent,Level 3: Approached expectations - Count,Level 3: Approached expectations - Percent,Level 4: Met expectations - Count,Level 4: Met expectations - Percent,Level 5: Exceeded expectations - Count,Level 5: Exceeded expectations - Percent,Create Date
2017,18,Saint Mary's,0805,George Washington Carver Elementary,English/Language Arts Grade 5,84,12,14.3,28,33.3,30,35.7,14,16.7,*,<= 5.0,20180117
2017,18,Saint Mary's,0805,George Washington Carver Elementary,Mathematics Grade 3,104,34,32.7,32,30.8,20,19.2,17,16.3,*,<= 5.0,20180117
2017,18,Saint Mary's,0805,George Washington Carver Elementary,Mathematics Grade 4,89,42,47.2,19,21.3,17,19.1,11,12.4,*,<= 5.0,20180117
2017,18,Saint Mary's,0805,George Washington Carver Elementary,Mathematics Grade 5,85,19,22.4,37,43.5,19,22.4,10,11.8,*,<= 5.0,20180117
2017,18,Saint Mary's,0806,Town Creek Elementary,English/Language Arts Grade 3,37,6,16.2,5,13.5,9,24.3,17,45.9,*,<= 5.0,20180117
2017,18,Saint Mary's,0806,Town Creek Elementary,English/Language Arts Grade 4,33,2,6.1,4,12.1,6,18.2,13,39.4,8,24.2,20180117
2017,18,Saint Mary's,0806,Town Creek Elementary,English/Language Arts Grade 5,34,4,11.8,6,17.6,11,32.4,12,35.3,*,<= 5.0,20180117
2017,18,Saint Mary's,0806,Town Creek Elementary,Mathematics Grade 3,37,2,5.4,7,18.9,10,27,15,40.5,3,8.1,20180117
2017,18,Saint Mary's,0806,Town Creek Elementary,Mathematics Grade 4,33,*,<= 5.0,5,15.2,8,24.2,17,51.5,3,9.1,20180117
2017,18,Saint Mary's,0806,Town Creek Elementary,Mathematics Grade 5,34,4,11.8,9,26.5,11,32.4,9,26.5,*,<= 5.0,20180117
2017,18,Saint Mary's,0807,Esperanza Middle,English/Language Arts Grade 6,297,30,10.1,56,18.9,92,31,113,38,*,<= 5.0,20180117
2017,18,Saint Mary's,0807,Esperanza Middle,English/Language Arts Grade 7,256,36,14.1,40,15.6,61,23.8,84,32.8,35,13.7,20180117
2017,18,Saint Mary's,0807,Esperanza Middle,English/Language Arts Grade 8,253,32,12.6,39,15.4,75,29.6,89,35.2,18,7.1,20180117
2017,18,Saint Mary's,0807,Esperanza Middle,Mathematics Grade 6,295,30,10.2,59,20,75,25.4,101,34.2,30,10.2,20180117
2017,18,Saint Mary's,0807,Esperanza Middle,Mathematics Grade 7,255,25,9.8,63,24.7,62,24.3,89,34.9,16,6.3,20180117
2017,18,Saint Mary's,0807,Esperanza Middle,Mathematics Grade 8,163,31,19,38,23.3,49,30.1,45,27.6,*,<= 5.0,20180117
2017,18,Saint Mary's,0807,Esperanza Middle,Algebra 1,88,*,<= 5.0,*,<= 5.0,23,26.1,60,68.2,*,<= 5.0,20180117
2017,18,Saint Mary's,0808,Park Hall Elementary,English/Language Arts Grade 3,86,23,26.7,16,18.6,19,22.1,27,31.4,*,<= 5.0,20180117
2017,18,Saint Mary's,0808,Park Hall Elementary,English/Language Arts Grade 4,95,22,23.2,16,16.8,32,33.7,24,25.3,*,<= 5.0,20180117
2017,18,Saint Mary's,0808,Park Hall Elementary,English/Language Arts Grade 5,82,9,11,14,17.1,28,34.1,30,36.6,*,<= 5.0,20180117
2017,18,Saint Mary's,0808,Park Hall Elementary,Mathematics Grade 3,87,11,12.6,18,20.7,16,18.4,30,34.5,12,13.8,20180117
2017,18,Saint Mary's,0808,Park Hall Elementary,Mathematics Grade 4,95,28,29.5,24,25.3,26,27.4,17,17.9,*,<= 5.0,20180117
2017,18,Saint Mary's,0808,Park Hall Elementary,Mathematics Grade 5,82,12,14.6,22,26.8,26,31.7,21,25.6,*,<= 5.0,20180117
2017,18,Saint Mary's,0810,Greenview Knolls Elementary,English/Language Arts Grade 3,60,11,18.3,13,21.7,15,25,19,31.7,*,<= 5.0,20180117
2017,18,Saint Mary's,0810,Greenview Knolls Elementary,English/Language Arts Grade 4,64,7,10.9,15,23.4,24,37.5,18,28.1,*,<= 5.0,20180117
2017,18,Saint Mary's,0810,Greenview Knolls Elementary,English/Language Arts Grade 5,69,11,15.9,12,17.4,23,33.3,21,30.4,*,<= 5.0,20180117
2017,18,Saint Mary's,0810,Greenview Knolls Elementary,Mathematics Grade 3,60,8,13.3,12,20,13,21.7,19,31.7,8,13.3,20180117
2017,18,Saint Mary's,0810,Greenview Knolls Elementary,Mathematics Grade 4,66,11,16.7,22,33.3,22,33.3,11,16.7,*,<= 5.0,20180117
2017,18,Saint Mary's,0810,Greenview Knolls Elementary,Mathematics Grade 5,69,13,18.8,17,24.6,21,30.4,14,20.3,4,5.8,20180117
2017,18,Saint Mary's,0813,Chesapeake Charter School,English/Language Arts Grade 3,40,4,10,*,<= 5.0,11,27.5,23,57.5,*,<= 5.0,20180117
2017,18,Saint Mary's,0813,Chesapeake Charter School,English/Language Arts Grade 4,44,*,<= 5.0,*,<= 5.0,15,34.1,16,36.4,13,29.5,20180117
2017,18,Saint Mary's,0813,Chesapeake Charter School,English/Language Arts Grade 5,40,*,<= 5.0,*,<= 5.0,5,12.5,24,60,8,20,20180117
2017,18,Saint Mary's,0813,Chesapeake Charter School,English/Language Arts Grade 6,39,*,<= 5.0,3,7.7,7,17.9,18,46.2,10,25.6,20180117
2017,18,Saint Mary's,0813,Chesapeake Charter School,English/Language Arts Grade 7,39,*,<= 5.0,*,<= 5.0,3,7.7,16,41,19,48.7,20180117
2017,18,Saint Mary's,0813,Chesapeake Charter School,English/Language Arts Grade 8,38,*,<= 5.0,3,7.9,2,5.3,9,23.7,24,63.2,20180117
2017,18,Saint Mary's,0813,Chesapeake Charter School,Mathematics Grade 3,40,*,<= 5.0,4,10,12,30,12,30,10,25,20180117
2017,18,Saint Mary's,0813,Chesapeake Charter School,Mathematics Grade 4,44,*,<= 5.0,*,<= 5.0,12,27.3,23,52.3,7,15.9,20180117
2017,18,Saint Mary's,0813,Chesapeake Charter School,Mathematics Grade 5,40,*,<= 5.0,4,10,9,22.5,14,35,12,30,20180117
2017,18,Saint Mary's,0813,Chesapeake Charter School,Mathematics Grade 6,39,*,<= 5.0,3,7.7,8,20.5,21,53.8,6,15.4,20180117
2017,18,Saint Mary's,0813,Chesapeake Charter School,Mathematics Grade 7,39,*,<= 5.0,2,5.1,9,23.1,22,56.4,5,12.8,20180117
2017,18,Saint Mary's,0813,Chesapeake Charter School,Mathematics Grade 8,22,2,9.1,*,<= 5.0,6,27.3,13,59.1,*,<= 5.0,20180117
2017,18,Saint Mary's,0813,Chesapeake Charter School,Algebra 1,13,*,<= 5.0,*,<= 5.0,*,<= 5.0,6,46.2,7,53.8,20180117
2017,18,Saint Mary's,2700,Fairlead Academy,English/Language Arts Grade 10,71,29,40.8,23,32.4,14,19.7,5,7,*,<= 5.0,20180117
2017,18,Saint Mary's,2700,Fairlead Academy,Algebra 1,78,22,28.2,27,34.6,23,29.5,6,7.7,*,<= 5.0,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,English/Language Arts Grade 3,1361,254,18.7,233,17.1,321,23.6,506,37.2,*,<= 5.0,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,English/Language Arts Grade 4,1424,195,13.7,206,14.5,409,28.7,485,34.1,129,9.1,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,English/Language Arts Grade 5,1351,149,11,243,18,379,28.1,515,38.1,*,<= 5.0,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,English/Language Arts Grade 6,1324,161,12.2,280,21.1,375,28.3,433,32.7,75,5.7,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,English/Language Arts Grade 7,1240,196,15.8,196,15.8,284,22.9,387,31.2,177,14.3,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,English/Language Arts Grade 8,1276,194,15.2,202,15.8,305,23.9,438,34.3,137,10.7,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,English/Language Arts Grade 10,1263,177,14,115,9.1,198,15.7,525,41.6,248,19.6,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,Mathematics Grade 3,1363,167,12.3,232,17,304,22.3,476,34.9,184,13.5,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,Mathematics Grade 4,1428,178,12.5,239,16.7,389,27.2,545,38.2,77,5.4,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,Mathematics Grade 5,1354,146,10.8,280,20.7,404,29.8,412,30.4,112,8.3,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,Mathematics Grade 6,1321,152,11.5,271,20.5,335,25.4,451,34.1,112,8.5,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,Mathematics Grade 7,1189,119,10,241,20.3,357,30,418,35.2,*,<= 5.0,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,Mathematics Grade 8,862,186,21.6,169,19.6,258,29.9,248,28.8,*,<= 5.0,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,Algebra 1,1331,88,6.6,175,13.1,372,27.9,664,49.9,*,<= 5.0,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,Algebra 2,807,158,19.6,152,18.8,143,17.7,326,40.4,*,<= 5.0,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,Geometry,53,*,<= 5.0,*,<= 5.0,3,5.7,31,58.5,19,35.8,20180117
2017,19,Somerset,0102,Washington Academy and High School,English/Language Arts Grade 8,107,18,16.8,19,17.8,36,33.6,30,28,*,<= 5.0,20180117
2017,19,Somerset,0102,Washington Academy and High School,English/Language Arts Grade 10,111,23,20.7,19,17.1,20,18,37,33.3,12,10.8,20180117
2017,19,Somerset,0102,Washington Academy and High School,English/Language Arts Grade 11,57,12,21.1,19,33.3,18,31.6,6,10.5,*,<= 5.0,20180117
2017,19,Somerset,0102,Washington Academy and High School,Mathematics Grade 8,108,29,26.9,32,29.6,30,27.8,15,13.9,*,<= 5.0,20180117
2017,19,Somerset,0102,Washington Academy and High School,Algebra 1,122,26,21.3,49,40.2,33,27,14,11.5,*,<= 5.0,20180117
2017,19,Somerset,0102,Washington Academy and High School,Algebra 2,38,7,18.4,14,36.8,13,34.2,4,10.5,*,<= 5.0,20180117
2017,19,Somerset,0105,Greenwood Elementary School,English/Language Arts Grade 3,49,8,16.3,16,32.7,15,30.6,10,20.4,*,<= 5.0,20180117
2017,19,Somerset,0105,Greenwood Elementary School,English/Language Arts Grade 4,61,6,9.8,12,19.7,29,47.5,13,21.3,*,<= 5.0,20180117
2017,19,Somerset,0105,Greenwood Elementary School,English/Language Arts Grade 5,66,8,12.1,16,24.2,25,37.9,16,24.2,*,<= 5.0,20180117
2017,19,Somerset,0105,Greenwood Elementary School,Mathematics Grade 3,52,7,13.5,12,23.1,21,40.4,11,21.2,*,<= 5.0,20180117
2017,19,Somerset,0105,Greenwood Elementary School,Mathematics Grade 4,61,13,21.3,24,39.3,17,27.9,5,8.2,*,<= 5.0,20180117
2017,19,Somerset,0105,Greenwood Elementary School,Mathematics Grade 5,67,16,23.9,27,40.3,13,19.4,8,11.9,*,<= 5.0,20180117
2017,19,Somerset,0106,Princess Anne Elementary,English/Language Arts Grade 3,67,17,25.4,14,20.9,14,20.9,22,32.8,*,<= 5.0,20180117
2017,19,Somerset,0106,Princess Anne Elementary,English/Language Arts Grade 4,51,3,5.9,10,19.6,11,21.6,22,43.1,5,9.8,20180117
2017,19,Somerset,0106,Princess Anne Elementary,English/Language Arts Grade 5,60,6,10,20,33.3,22,36.7,12,20,*,<= 5.0,20180117
2017,19,Somerset,0106,Princess Anne Elementary,Mathematics Grade 3,68,16,23.5,19,27.9,13,19.1,19,27.9,*,<= 5.0,20180117
2017,19,Somerset,0106,Princess Anne Elementary,Mathematics Grade 4,51,6,11.8,14,27.5,15,29.4,13,25.5,3,5.9,20180117
2017,19,Somerset,0106,Princess Anne Elementary,Mathematics Grade 5,59,12,20.3,23,39,16,27.1,8,13.6,*,<= 5.0,20180117
2017,19,Somerset,0702,Crisfield Academy and High School,English/Language Arts Grade 8,92,16,17.4,19,20.7,24,26.1,26,28.3,7,7.6,20180117
2017,19,Somerset,0702,Crisfield Academy and High School,English/Language Arts Grade 10,67,*,<= 5.0,4,6,16,23.9,32,47.8,12,17.9,20180117
2017,19,Somerset,0702,Crisfield Academy and High School,English/Language Arts Grade 11,21,2,9.5,8,38.1,8,38.1,3,14.3,*,<= 5.0,20180117
2017,19,Somerset,0702,Crisfield Academy and High School,Mathematics Grade 8,92,16,17.4,26,28.3,30,32.6,18,19.6,*,<= 5.0,20180117
2017,19,Somerset,0702,Crisfield Academy and High School,Algebra 1,74,7,9.5,20,27,30,40.5,17,23,*,<= 5.0,20180117
2017,19,Somerset,0702,Crisfield Academy and High School,Algebra 2,13,2,15.4,*,<= 5.0,5,38.5,6,46.2,*,<= 5.0,20180117
2017,19,Somerset,0705,Carter G Woodson Elementary,English/Language Arts Grade 3,85,10,11.8,18,21.2,22,25.9,33,38.8,*,<= 5.0,20180117
2017,19,Somerset,0705,Carter G Woodson Elementary,English/Language Arts Grade 4,65,10,15.4,19,29.2,20,30.8,15,23.1,*,<= 5.0,20180117
2017,19,Somerset,0705,Carter G Woodson Elementary,English/Language Arts Grade 5,89,19,21.3,18,20.2,25,28.1,25,28.1,*,<= 5.0,20180117
2017,19,Somerset,0705,Carter G Woodson Elementary,Mathematics Grade 3,85,*,<= 5.0,17,20,28,32.9,32,37.6,*,<= 5.0,20180117
2017,19,Somerset,0705,Carter G Woodson Elementary,Mathematics Grade 4,65,12,18.5,19,29.2,24,36.9,10,15.4,*,<= 5.0,20180117
2017,19,Somerset,0705,Carter G Woodson Elementary,Mathematics Grade 5,89,15,16.9,31,34.8,32,36,10,11.2,*,<= 5.0,20180117
2017,19,Somerset,1303,Somerset 6/7 Intermediate School,English/Language Arts Grade 6,186,26,14,43,23.1,57,30.6,56,30.1,*,<= 5.0,20180117
2017,19,Somerset,1303,Somerset 6/7 Intermediate School,English/Language Arts Grade 7,205,24,11.7,46,22.4,70,34.1,55,26.8,*,<= 5.0,20180117
2017,19,Somerset,1303,Somerset 6/7 Intermediate School,Mathematics Grade 6,188,29,15.4,71,37.8,58,30.9,29,15.4,*,<= 5.0,20180117
2017,19,Somerset,1303,Somerset 6/7 Intermediate School,Mathematics Grade 7,206,30,14.6,76,36.9,78,37.9,21,10.2,*,<= 5.0,20180117
2017,19,Somerset,1401,Deal Island School,English/Language Arts Grade 3,17,2,11.8,4,23.5,5,29.4,5,29.4,1,5.9,20180117
2017,19,Somerset,1401,Deal Island School,English/Language Arts Grade 4,17,1,5.9,2,11.8,7,41.2,6,35.3,1,5.9,20180117
2017,19,Somerset,1401,Deal Island School,English/Language Arts Grade 5,15,2,13.3,3,20,5,33.3,5,33.3,*,<= 5.0,20180117
2017,19,Somerset,1401,Deal Island School,Mathematics Grade 3,16,5,31.3,1,6.3,1,6.3,4,25,5,31.3,20180117
2017,19,Somerset,1401,Deal Island School,Mathematics Grade 4,16,1,6.3,2,12.5,4,25,8,50,1,6.3,20180117
2017,19,Somerset,1401,Deal Island School,Mathematics Grade 5,15,*,<= 5.0,5,33.3,6,40,4,26.7,*,<= 5.0,20180117
2017,19,Somerset,A,All Somerset Schools,English/Language Arts Grade 3,219,37,16.9,52,23.7,56,25.6,71,32.4,*,<= 5.0,20180117
2017,19,Somerset,A,All Somerset Schools,English/Language Arts Grade 4,195,20,10.3,43,22.1,67,34.4,56,28.7,*,<= 5.0,20180117
2017,19,Somerset,A,All Somerset Schools,English/Language Arts Grade 5,230,35,15.2,57,24.8,77,33.5,58,25.2,*,<= 5.0,20180117
2017,19,Somerset,A,All Somerset Schools,English/Language Arts Grade 6,188,26,13.8,43,22.9,58,30.9,57,30.3,*,<= 5.0,20180117
2017,19,Somerset,A,All Somerset Schools,English/Language Arts Grade 7,206,24,11.7,46,22.3,71,34.5,55,26.7,*,<= 5.0,20180117
2017,19,Somerset,A,All Somerset Schools,English/Language Arts Grade 8,199,34,17.1,38,19.1,60,30.2,56,28.1,11,5.5,20180117
2017,19,Somerset,A,All Somerset Schools,English/Language Arts Grade 10,178,26,14.6,23,12.9,36,20.2,69,38.8,24,13.5,20180117
2017,19,Somerset,A,All Somerset Schools,English/Language Arts Grade 11,78,14,17.9,27,34.6,26,33.3,9,11.5,*,<= 5.0,20180117
2017,19,Somerset,A,All Somerset Schools,Mathematics Grade 3,222,32,14.4,49,22.1,63,28.4,67,30.2,*,<= 5.0,20180117
2017,19,Somerset,A,All Somerset Schools,Mathematics Grade 4,194,32,16.5,59,30.4,61,31.4,36,18.6,*,<= 5.0,20180117
2017,19,Somerset,A,All Somerset Schools,Mathematics Grade 5,230,43,18.7,86,37.4,67,29.1,30,13,*,<= 5.0,20180117
2017,19,Somerset,A,All Somerset Schools,Mathematics Grade 6,190,29,15.3,72,37.9,59,31.1,29,15.3,*,<= 5.0,20180117
2017,19,Somerset,A,All Somerset Schools,Mathematics Grade 7,207,30,14.5,77,37.2,78,37.7,21,10.1,*,<= 5.0,20180117
2017,19,Somerset,A,All Somerset Schools,Mathematics Grade 8,200,45,22.5,58,29,60,30,33,16.5,*,<= 5.0,20180117
2017,19,Somerset,A,All Somerset Schools,Algebra 1,196,33,16.8,69,35.2,63,32.1,31,15.8,*,<= 5.0,20180117
2017,19,Somerset,A,All Somerset Schools,Algebra 2,51,9,17.6,14,27.5,18,35.3,10,19.6,*,<= 5.0,20180117
2017,20,Talbot,0101,Easton High,English/Language Arts Grade 10,262,41,15.6,41,15.6,41,15.6,91,34.7,48,18.3,20180117
2017,20,Talbot,0101,Easton High,Algebra 1,245,36,14.7,74,30.2,81,33.1,54,22,*,<= 5.0,20180117
2017,20,Talbot,0101,Easton High,Algebra 2,113,9,8,22,19.5,36,31.9,46,40.7,*,<= 5.0,20180117
2017,20,Talbot,0104,Easton Elementary,English/Language Arts Grade 3,177,50,28.2,33,18.6,43,24.3,48,27.1,*,<= 5.0,20180117
2017,20,Talbot,0104,Easton Elementary,English/Language Arts Grade 4,173,29,16.8,36,20.8,46,26.6,59,34.1,*,<= 5.0,20180117
2017,20,Talbot,0104,Easton Elementary,English/Language Arts Grade 5,166,16,9.6,37,22.3,39,23.5,69,41.6,*,<= 5.0,20180117
2017,20,Talbot,0104,Easton Elementary,Mathematics Grade 3,180,42,23.3,32,17.8,40,22.2,52,28.9,14,7.8,20180117
2017,20,Talbot,0104,Easton Elementary,Mathematics Grade 4,177,26,14.7,51,28.8,52,29.4,44,24.9,*,<= 5.0,20180117
2017,20,Talbot,0104,Easton Elementary,Mathematics Grade 5,166,11,6.6,42,25.3,43,25.9,61,36.7,9,5.4,20180117
2017,20,Talbot,0106,Easton Middle,English/Language Arts Grade 6,259,34,13.1,63,24.3,75,29,77,29.7,*,<= 5.0,20180117
2017,20,Talbot,0106,Easton Middle,English/Language Arts Grade 7,240,29,12.1,32,13.3,65,27.1,98,40.8,16,6.7,20180117
2017,20,Talbot,0106,Easton Middle,English/Language Arts Grade 8,251,53,21.1,44,17.5,74,29.5,72,28.7,*,<= 5.0,20180117
2017,20,Talbot,0106,Easton Middle,Mathematics Grade 6,262,37,14.1,69,26.3,88,33.6,62,23.7,*,<= 5.0,20180117
2017,20,Talbot,0106,Easton Middle,Mathematics Grade 7,243,33,13.6,76,31.3,85,35,47,19.3,*,<= 5.0,20180117
2017,20,Talbot,0106,Easton Middle,Mathematics Grade 8,182,63,34.6,50,27.5,57,31.3,12,6.6,*,<= 5.0,20180117
2017,20,Talbot,0106,Easton Middle,Algebra 1,71,*,<= 5.0,*,<= 5.0,10,14.1,58,81.7,*,<= 5.0,20180117
2017,20,Talbot,0202,St. Michaels Middle/High School,English/Language Arts Grade 6,63,6,9.5,12,19,17,27,25,39.7,*,<= 5.0,20180117
2017,20,Talbot,0202,St. Michaels Middle/High School,English/Language Arts Grade 7,66,11,16.7,12,18.2,14,21.2,22,33.3,7,10.6,20180117
2017,20,Talbot,0202,St. Michaels Middle/High School,English/Language Arts Grade 8,64,4,6.3,15,23.4,20,31.3,19,29.7,6,9.4,20180117
2017,20,Talbot,0202,St. Michaels Middle/High School,English/Language Arts Grade 10,53,6,11.3,6,11.3,6,11.3,21,39.6,14,26.4,20180117
2017,20,Talbot,0202,St. Michaels Middle/High School,Mathematics Grade 6,63,6,9.5,15,23.8,26,41.3,16,25.4,*,<= 5.0,20180117
2017,20,Talbot,0202,St. Michaels Middle/High School,Mathematics Grade 7,66,5,7.6,17,25.8,29,43.9,14,21.2,*,<= 5.0,20180117
2017,20,Talbot,0202,St. Michaels Middle/High School,Mathematics Grade 8,39,10,25.6,15,38.5,10,25.6,4,10.3,*,<= 5.0,20180117
2017,20,Talbot,0202,St. Michaels Middle/High School,Algebra 1,65,*,<= 5.0,15,23.1,21,32.3,25,38.5,*,<= 5.0,20180117
2017,20,Talbot,0202,St. Michaels Middle/High School,Algebra 2,26,*,<= 5.0,6,23.1,10,38.5,9,34.6,*,<= 5.0,20180117
2017,20,Talbot,0204,St. Michaels Elementary,English/Language Arts Grade 3,38,4,10.5,4,10.5,6,15.8,22,57.9,2,5.3,20180117
2017,20,Talbot,0204,St. Michaels Elementary,English/Language Arts Grade 4,48,4,8.3,5,10.4,14,29.2,17,35.4,8,16.7,20180117
2017,20,Talbot,0204,St. Michaels Elementary,English/Language Arts Grade 5,54,4,7.4,8,14.8,14,25.9,24,44.4,4,7.4,20180117
2017,20,Talbot,0204,St. Michaels Elementary,Mathematics Grade 3,38,3,7.9,7,18.4,5,13.2,16,42.1,7,18.4,20180117
2017,20,Talbot,0204,St. Michaels Elementary,Mathematics Grade 4,48,4,8.3,10,20.8,12,25,20,41.7,*,<= 5.0,20180117
2017,20,Talbot,0204,St. Michaels Elementary,Mathematics Grade 5,53,5,9.4,15,28.3,18,34,13,24.5,*,<= 5.0,20180117
2017,20,Talbot,0302,White Marsh Elementary,English/Language Arts Grade 3,61,7,11.5,17,27.9,6,9.8,27,44.3,4,6.6,20180117
2017,20,Talbot,0302,White Marsh Elementary,English/Language Arts Grade 4,56,9,16.1,12,21.4,11,19.6,18,32.1,6,10.7,20180117
2017,20,Talbot,0302,White Marsh Elementary,English/Language Arts Grade 5,60,*,<= 5.0,8,13.3,15,25,33,55,*,<= 5.0,20180117
2017,20,Talbot,0302,White Marsh Elementary,Mathematics Grade 3,61,13,21.3,16,26.2,14,23,14,23,4,6.6,20180117
2017,20,Talbot,0302,White Marsh Elementary,Mathematics Grade 4,56,8,14.3,11,19.6,19,33.9,16,28.6,*,<= 5.0,20180117
2017,20,Talbot,0302,White Marsh Elementary,Mathematics Grade 5,60,4,6.7,10,16.7,16,26.7,28,46.7,*,<= 5.0,20180117
2017,20,Talbot,0401,Chapel District Elementary,English/Language Arts Grade 3,57,3,5.3,6,10.5,16,28.1,29,50.9,3,5.3,20180117
2017,20,Talbot,0401,Chapel District Elementary,English/Language Arts Grade 4,52,5,9.6,8,15.4,6,11.5,23,44.2,10,19.2,20180117
2017,20,Talbot,0401,Chapel District Elementary,English/Language Arts Grade 5,47,5,10.6,5,10.6,13,27.7,20,42.6,4,8.5,20180117
2017,20,Talbot,0401,Chapel District Elementary,Mathematics Grade 3,59,5,8.5,5,8.5,14,23.7,21,35.6,14,23.7,20180117
2017,20,Talbot,0401,Chapel District Elementary,Mathematics Grade 4,52,5,9.6,9,17.3,16,30.8,22,42.3,*,<= 5.0,20180117
2017,20,Talbot,0401,Chapel District Elementary,Mathematics Grade 5,47,*,<= 5.0,6,12.8,13,27.7,25,53.2,*,<= 5.0,20180117
2017,20,Talbot,0501,Tilghman Elementary,English/Language Arts Grade 5,10,*,<= 5.0,*,<= 5.0,1,10,7,70,2,20,20180117
2017,20,Talbot,0501,Tilghman Elementary,Mathematics Grade 5,10,*,<= 5.0,*,<= 5.0,2,20,7,70,1,10,20180117
2017,20,Talbot,A,All Talbot Schools,English/Language Arts Grade 3,342,65,19,63,18.4,74,21.6,128,37.4,*,<= 5.0,20180117
2017,20,Talbot,A,All Talbot Schools,English/Language Arts Grade 4,336,47,14,61,18.2,80,23.8,121,36,27,8,20180117
2017,20,Talbot,A,All Talbot Schools,English/Language Arts Grade 5,337,27,8,58,17.2,82,24.3,153,45.4,*,<= 5.0,20180117
2017,20,Talbot,A,All Talbot Schools,English/Language Arts Grade 6,322,40,12.4,75,23.3,92,28.6,102,31.7,*,<= 5.0,20180117
2017,20,Talbot,A,All Talbot Schools,English/Language Arts Grade 7,306,40,13.1,44,14.4,79,25.8,120,39.2,23,7.5,20180117
2017,20,Talbot,A,All Talbot Schools,English/Language Arts Grade 8,315,57,18.1,59,18.7,94,29.8,91,28.9,*,<= 5.0,20180117
2017,20,Talbot,A,All Talbot Schools,English/Language Arts Grade 10,315,47,14.9,47,14.9,47,14.9,112,35.6,62,19.7,20180117
2017,20,Talbot,A,All Talbot Schools,Mathematics Grade 3,347,63,18.2,63,18.2,76,21.9,106,30.5,39,11.2,20180117
2017,20,Talbot,A,All Talbot Schools,Mathematics Grade 4,340,43,12.6,82,24.1,102,30,105,30.9,*,<= 5.0,20180117
2017,20,Talbot,A,All Talbot Schools,Mathematics Grade 5,336,22,6.5,73,21.7,92,27.4,134,39.9,*,<= 5.0,20180117
2017,20,Talbot,A,All Talbot Schools,Mathematics Grade 6,325,43,13.2,84,25.8,114,35.1,78,24,*,<= 5.0,20180117
2017,20,Talbot,A,All Talbot Schools,Mathematics Grade 7,309,38,12.3,93,30.1,114,36.9,61,19.7,*,<= 5.0,20180117
2017,20,Talbot,A,All Talbot Schools,Mathematics Grade 8,221,73,33,65,29.4,67,30.3,16,7.2,*,<= 5.0,20180117
2017,20,Talbot,A,All Talbot Schools,Algebra 1,382,39,10.2,90,23.6,112,29.3,138,36.1,*,<= 5.0,20180117
2017,20,Talbot,A,All Talbot Schools,Algebra 2,139,9,6.5,28,20.1,46,33.1,55,39.6,*,<= 5.0,20180117
2017,21,Washington,0040,Barbara Ingram School for the Arts,English/Language Arts Grade 9,74,*,<= 5.0,*,<= 5.0,13,17.6,43,58.1,15,20.3,20180117
2017,21,Washington,0040,Barbara Ingram School for the Arts,English/Language Arts Grade 10,75,*,<= 5.0,*,<= 5.0,17,22.7,34,45.3,22,29.3,20180117
2017,21,Washington,0040,Barbara Ingram School for the Arts,English/Language Arts Grade 11,64,*,<= 5.0,*,<= 5.0,6,9.4,35,54.7,22,34.4,20180117
2017,21,Washington,0040,Barbara Ingram School for the Arts,Algebra 1,24,*,<= 5.0,5,20.8,13,54.2,6,25,*,<= 5.0,20180117
2017,21,Washington,0040,Barbara Ingram School for the Arts,Algebra 2,89,6,6.7,19,21.3,22,24.7,41,46.1,*,<= 5.0,20180117
2017,21,Washington,0040,Barbara Ingram School for the Arts,Geometry,78,*,<= 5.0,*,<= 5.0,30,38.5,42,53.8,*,<= 5.0,20180117
2017,21,Washington,0101,Sharpsburg Elementary,English/Language Arts Grade 3,36,4,11.1,8,22.2,14,38.9,10,27.8,*,<= 5.0,20180117
